game_id,Date,Time,Game,Home Team,Away Team,Spread Bet,home_team_spread_line,Model Spread,Spread Edge,Spread Confidence,Total Prediction,Spread Prediction,Total Bet,total_line,Model Total,Total Edge,id,home_points,away_points,Spread Bet Result,Total Bet Result,Spread Result,Total Result
401644769,11/19/2024,07:00 PM,Akron @ Kent State,Kent State,Akron,Home,10.5,-8.01,18.51,High,61.46,-8.01,Over,49.0,61.46,12.46,401644769,17.0,38.0,Loss,Win,-21.0,55.0
401644770,11/19/2024,07:30 PM,Western Michigan @ Central Michigan,Central Michigan,Western Michigan,Home,6.0,-0.32,6.32,High,66.79,-0.32,Over,56.0,66.79,10.790000000000006,401644770,16.0,14.0,Win,Loss,2.0,30.0
401644690,11/19/2024,08:00 PM,Northern Illinois @ Miami (OH),Miami (OH),Northern Illinois,Away,-1.5,4.5,6.0,High,33.04,4.5,Under,43.0,33.04,9.96,401644690,20.0,9.0,Loss,Win,11.0,29.0
401644772,11/20/2024,07:00 PM,Buffalo @ Eastern Michigan,Eastern Michigan,Buffalo,Away,-1.0,6.17,7.17,High,59.95,6.17,Over,51.0,59.95,8.950000000000003,401644772,20.0,37.0,Win,Win,-17.0,57.0
401644773,11/20/2024,07:00 PM,Ohio @ Toledo,Toledo,Ohio,Away,-1.5,5.07,6.57,High,46.84,5.07,No Bet,45.0,46.84,0.0,401644773,7.0,24.0,Win,No Bet,-17.0,31.0
401634772,11/21/2024,07:30 PM,NC State @ Georgia Tech,Georgia Tech,NC State,Away,-8.5,15.65,24.15,High,55.96,15.65,Over,51.0,55.96,4.960000000000001,401634772,30.0,29.0,Win,Win,1.0,59.0
401645374,11/22/2024,07:00 PM,Temple @ UTSA,UTSA,Temple,Away,-16.5,14.21,30.71,High,61.15,14.21,Over,56.0,61.15,5.149999999999999,401645374,51.0,27.0,Loss,Win,24.0,78.0
401628558,11/22/2024,08:00 PM,Purdue @ Michigan State,Michigan State,Purdue,Away,-14.0,18.87,32.870000000000005,High,52.53,18.87,Over,48.0,52.53,4.530000000000001,401628558,24.0,17.0,Win,Loss,7.0,41.0
401643767,11/22/2024,10:00 PM,UNLV @ San José State,San José State,UNLV,Home,7.5,-8.03,15.53,High,62.03,-8.03,No Bet,60.0,62.03,0.0,401643767,16.0,27.0,Loss,No Bet,-11.0,43.0
401628555,11/23/2024,12:00 PM,Indiana @ Ohio State,Ohio State,Indiana,Away,-10.5,7.27,17.77,High,53.89,7.27,No Bet,52.5,53.89,0.0,401628555,38.0,15.0,Loss,No Bet,23.0,53.0
401628554,11/23/2024,12:00 PM,Illinois @ Rutgers,Rutgers,Illinois,Away,-2.0,3.23,5.23,High,51.16,3.23,Over,48.0,51.16,3.1599999999999966,401628554,31.0,38.0,Win,Win,-7.0,69.0
401628429,11/23/2024,12:00 PM,Ole Miss @ Florida,Florida,Ole Miss,Home,12.5,-11.2,23.7,High,53.26,-11.2,No Bet,55.5,53.26,0.0,401628429,24.0,17.0,Win,No Bet,7.0,41.0
401628556,11/23/2024,12:00 PM,Iowa @ Maryland,Maryland,Iowa,Home,4.0,-5.86,9.86,High,55.96,-5.86,Over,42.0,55.96,13.96,401628556,13.0,29.0,Loss,Push,-16.0,42.0
401635518,11/23/2024,12:00 PM,UConn @ Syracuse,Syracuse,UConn,Away,-10.0,9.04,19.04,High,58.58,9.04,Over,54.5,58.58,4.079999999999998,401635518,31.0,24.0,Win,Win,7.0,55.0
401641005,11/23/2024,12:00 PM,Sam Houston @ Jacksonville State,Jacksonville State,Sam Houston,Away,-5.0,6.02,11.02,High,62.67,6.02,Over,57.0,62.67,5.670000000000002,401641005,21.0,11.0,Loss,Loss,10.0,32.0
401635612,11/23/2024,12:00 PM,North Carolina @ Boston College,Boston College,North Carolina,No Bet,3.0,3.47,0.0,,60.61,3.47,Over,51.0,60.61,9.61,401635612,41.0,21.0,No Bet,Win,20.0,62.0
401635618,11/23/2024,12:00 PM,Wake Forest @ Miami,Miami,Wake Forest,Away,-23.5,26.46,49.96,High,72.5,26.46,Over,67.5,72.5,5.0,401635618,42.0,14.0,Loss,Loss,28.0,56.0
401635619,11/23/2024,12:00 PM,SMU @ Virginia,Virginia,SMU,Home,10.5,-7.21,17.71,High,58.38,-7.21,Over,54.5,58.38,3.8800000000000026,401635619,7.0,33.0,Loss,Loss,-26.0,40.0
401628430,11/23/2024,12:45 PM,Massachusetts @ Georgia,Georgia,Massachusetts,Away,-42.0,38.1,80.1,High,50.84,38.1,Under,55.5,50.84,4.659999999999997,401628430,59.0,21.0,Win,Loss,38.0,80.0
401628435,11/23/2024,01:00 PM,UTEP @ Tennessee,Tennessee,UTEP,Away,-41.5,37.97,79.47,High,50.89,37.97,No Bet,53.0,50.89,0.0,401628435,56.0,0.0,Loss,No Bet,56.0,56.0
401640996,11/23/2024,01:00 PM,Western Kentucky @ Liberty,Liberty,Western Kentucky,No Bet,-1.0,1.47,0.0,,50.56,1.47,Under,55.5,50.56,4.939999999999998,401640996,38.0,21.0,No Bet,Loss,17.0,59.0
401645373,11/23/2024,02:00 PM,Rice @ UAB,UAB,Rice,Home,7.0,-3.88,10.88,High,56.33,-3.88,Over,52.0,56.33,4.329999999999998,401645373,40.0,14.0,Win,Win,26.0,54.0
401644774,11/23/2024,02:00 PM,Bowling Green @ Ball State,Ball State,Bowling Green,Home,12.5,-10.59,23.09,High,58.43,-10.59,Over,54.5,58.43,3.93,401644774,13.0,38.0,Loss,Loss,-25.0,51.0
401641027,11/23/2024,02:30 PM,New Mexico State @ Middle Tennessee,Middle Tennessee,New Mexico State,Away,-3.0,6.89,9.89,High,57.7,6.89,Over,53.0,57.7,4.700000000000003,401641027,21.0,36.0,Win,Win,-15.0,57.0
401643836,11/23/2024,02:30 PM,James Madison @ App State,App State,James Madison,Home,7.0,-12.02,19.02,High,55.13,-12.02,No Bet,57.5,55.13,0.0,401643836,34.0,20.0,Win,No Bet,14.0,54.0
401636935,11/23/2024,03:00 PM,Arizona @ TCU,TCU,Arizona,Away,-11.0,13.65,24.65,High,58.47,13.65,No Bet,60.0,58.47,0.0,401636935,49.0,28.0,Loss,No Bet,21.0,77.0
401643841,11/23/2024,03:00 PM,South Alabama @ Southern Miss,Southern Miss,South Alabama,Home,24.0,-18.18,42.18,High,55.61,-18.18,No Bet,54.0,55.61,0.0,401643841,14.0,35.0,Win,No Bet,-21.0,49.0
401643839,11/23/2024,03:00 PM,UL Monroe @ Arkansas State,Arkansas State,UL Monroe,Away,-3.0,1.2,4.2,High,55.7,1.2,Over,51.5,55.7,4.200000000000003,401643839,28.0,21.0,Loss,Loss,7.0,49.0
401640987,11/23/2024,03:00 PM,Florida International @ Kennesaw State,Kennesaw State,Florida International,Home,9.0,-8.47,17.47,High,47.88,-8.47,Over,42.0,47.88,5.880000000000003,401640987,27.0,26.0,Win,Win,1.0,53.0
401645371,11/23/2024,03:00 PM,Charlotte @ Florida Atlantic,Florida Atlantic,Charlotte,No Bet,3.0,2.48,0.0,,57.05,2.48,Over,49.5,57.05,7.549999999999997,401645371,27.0,39.0,No Bet,Win,-12.0,66.0
