season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,predicted_spread_std_dev,predicted_total_std_dev,bet_units,pick_win,total_pick_win
2024,8,401628524,2024-10-19 12:00:00-04:00,Rutgers,UCLA,False,Bovada,-4.0,42.5,-2.070208613143546,53.51230989143493,6.070208613143546,11.012309891434924,away,over,5.0,6.0,home_adj_off_epa_pp: -1.87,away_off_eckel_rate: +1.70,away_adj_def_epa_pp: -1.67,home_adj_def_epa_pp: +2.22,away_off_eckel_rate: -2.06,home_adj_off_expl_rate_overall_30: +1.87,1.6194887136296647,0.4246513977459436,1,1.0,1.0
2024,8,401645346,2024-10-19 12:00:00-04:00,Army,East Carolina,False,DraftKings,-17.5,54.0,19.315077394739003,52.05087685476332,1.8150773947390029,1.9491231452366835,none,none,5.0,5.0,home_adj_off_epa_pp: +5.82,home_adj_def_ypp: +2.82,away_adj_off_epa_pp: +2.80,home_havoc_rate: +3.06,home_adj_off_expl_rate_overall_20: +2.70,away_adj_off_epa_pp: -2.62,2.5603906318203458,0.8415424299032956,1,,
2024,8,401629034,2024-10-19 12:00:00-04:00,UConn,Wake Forest,False,DraftKings,2.5,55.5,12.770758035163324,60.56165537154512,15.270758035163324,5.061655371545115,home,none,5.0,5.0,away_adj_def_epa_pp: +2.98,away_adj_def_sr: +2.92,same_conference: +2.21,home_off_eckel_rate: +1.53,away_adj_def_sr: +1.51,home_stuff_rate: +1.29,1.3011909313022072,0.3681079968030971,1,0.0,
2024,8,401636899,2024-10-19 12:00:00-04:00,Cincinnati,Arizona State,False,DraftKings,-5.5,51.0,2.9076521742359467,53.57678197593461,2.5923478257640533,2.576781975934608,none,none,5.0,6.0,away_off_eckel_rate: -2.41,away_adj_off_sr: -1.95,home_adj_off_epa_pp: +1.77,home_stuff_rate: -1.95,away_adj_off_expl_rate_overall_10: -1.65,away_off_eckel_rate: +1.64,1.905404522524112,3.976463829745111,1,,
2024,8,401628396,2024-10-19 12:45:00-04:00,Oklahoma,South Carolina,False,DraftKings,1.0,40.5,-3.359935868070845,43.621870183186864,2.359935868070845,3.1218701831868643,none,none,6.0,6.0,home_adj_def_sr: +3.35,away_adj_def_epa_pp: -3.35,home_adj_def_epa_pp: +2.29,home_adj_def_epa_pp: -3.21,away_adj_def_expl_rate_overall_10: -2.69,home_stuff_rate: -1.70,1.0293771843073076,4.732008742573974,1,,
2024,8,401645351,2024-10-19 14:00:00-04:00,Temple,Tulsa,False,DraftKings,-3.5,51.5,2.22146884750228,47.46736433729234,1.2785311524977203,4.032635662707662,none,none,6.0,5.0,home_off_eckel_rate: -3.00,away_adj_off_sr: +1.32,away_adj_off_epa_pp: +1.12,home_adj_def_expl_rate_overall_30: -1.68,home_adj_off_expl_rate_overall_30: -1.60,home_off_eckel_rate: -1.25,0.116706376950758,1.8775695004193305,1,,
2024,8,401644750,2024-10-19 14:00:00-04:00,Eastern Michigan,Central Michigan,False,DraftKings,-3.5,52.5,-1.2771240852185808,67.26945160400868,4.777124085218581,14.76945160400868,none,none,5.0,5.0,home_adj_off_epa_pp: -3.27,home_adj_def_sr: -3.22,away_adj_def_epa_pp: +2.95,away_adj_def_expl_rate_rush: +5.29,home_adj_def_expl_rate_overall_10: +2.43,away_adj_off_expl_rate_rush: +2.19,1.0538855551760749,5.485388540573631,1,,
2024,8,401628518,2024-10-19 15:30:00-04:00,Illinois,Michigan,False,DraftKings,6.0,44.0,-6.393704303791805,52.44925960161223,0.3937043037918046,8.449259601612226,none,over,5.0,6.0,home_off_eckel_rate: +3.76,away_adj_def_sr: -3.43,away_off_eckel_rate: +2.87,home_adj_off_expl_rate_rush: -1.85,away_adj_def_ypp: +1.71,home_adj_def_expl_rate_rush: -1.59,1.0670482534568588,1.74936021454916,1,,0.0
2024,8,401645350,2024-10-19 15:30:00-04:00,Tulane,Rice,False,DraftKings,-21.5,53.5,11.139113094163235,53.77051483949235,10.360886905836765,0.2705148394923498,none,none,5.0,5.0,home_adj_def_sr: +2.00,home_adj_def_ypp: -1.90,away_adj_def_epa_pp: +1.90,away_adj_def_sr: +1.79,home_adj_def_sr: -1.73,home_stuff_rate: -1.59,6.122486695770569,1.461669558718235,1,,
2024,8,401644748,2024-10-19 15:30:00-04:00,Bowling Green,Kent State,False,DraftKings,-24.0,54.5,23.838156348845505,52.50572840303444,0.1618436511544949,1.9942715969655609,none,none,5.0,5.0,away_adj_def_epa_pp: +5.24,away_adj_off_epa_pp: +4.47,away_adj_def_sr: +4.40,away_adj_def_epa_pp: +4.37,away_adj_off_expl_rate_overall_10: -4.34,home_adj_def_expl_rate_overall_20: -3.65,7.250904493003773,2.5128298687614894,1,,
2024,8,401644686,2024-10-19 15:30:00-04:00,Miami (OH),Ohio,False,DraftKings,-3.5,43.5,0.6634887306399734,52.30134013386669,2.8365112693600265,8.801340133866688,none,over,6.0,5.0,away_adj_off_epa_pp: +2.11,home_adj_off_epa_pp: -1.81,away_off_eckel_rate: +1.12,home_adj_def_sr: +3.39,away_adj_def_expl_rate_overall_10: +1.74,away_adj_off_expl_rate_overall_30: +1.66,2.003855940695626,4.113018423741625,1,,1.0
2024,8,401645347,2024-10-19 15:30:00-04:00,Navy,Charlotte,False,DraftKings,-16.5,57.5,18.122391360304665,61.399402467281135,1.622391360304665,3.899402467281135,none,none,4.0,5.0,home_adj_off_epa_pp: +7.12,home_adj_def_sr: -2.85,home_adj_off_sr: +2.37,home_havoc_rate: +4.68,away_adj_def_sr: +1.85,home_adj_off_sr: -1.61,0.6270098866525502,0.216734480562966,1,,
2024,8,401644751,2024-10-19 15:30:00-04:00,Northern Illinois,Toledo,False,DraftKings,-3.0,42.5,7.266709809549327,54.1718366154481,4.266709809549327,11.6718366154481,none,none,5.0,5.0,away_adj_off_epa_pp: +1.97,home_adj_def_sr: +1.81,away_adj_off_sr: +1.36,away_off_eckel_rate: +1.66,home_off_eckel_rate: +1.58,home_stuff_rate: +1.33,2.653987230788244,5.154844221876694,1,,
2024,8,401643736,2024-10-19 15:30:00-04:00,Washington State,Hawai'i,False,DraftKings,-18.5,55.5,16.656823777548034,53.62902315380833,1.8431762224519657,1.8709768461916667,none,none,5.0,4.0,home_off_eckel_rate: +6.92,same_conference: +2.21,away_havoc_rate: +2.01,home_stuff_rate: -2.80,away_adj_def_epa_pp: -1.80,home_adj_off_expl_rate_overall_20: +1.49,1.4954422888279422,3.687540448407432,1,,
2024,8,401645345,2024-10-19 15:30:00-04:00,South Florida,UAB,False,DraftKings,-14.0,55.5,-6.459503148488508,53.202382100563376,20.45950314848851,2.297617899436624,away,none,5.0,5.0,home_adj_off_epa_pp: -4.25,away_adj_def_sr: +2.68,home_adj_def_epa_pp: -2.63,away_stuff_rate: +2.93,home_adj_off_epa_pp: -2.14,home_adj_def_expl_rate_rush: -2.10,2.925855954958188,0.8221848271289431,1,1.0,
2024,8,401643813,2024-10-19 15:30:00-04:00,Old Dominion,Texas State,False,DraftKings,10.5,60.0,0.9219694320047312,57.05378714890591,11.421969432004731,2.9462128510940886,home,none,6.0,5.0,home_off_eckel_rate: -3.88,away_adj_def_ypp: +1.96,home_adj_off_sr: -1.10,away_adj_def_expl_rate_rush: +2.81,away_adj_def_sr: +1.72,home_stuff_rate: +1.68,4.031716313073817,1.6124549896942888,1,1.0,
2024,8,401645348,2024-10-19 15:30:00-04:00,UTSA,Florida Atlantic,False,DraftKings,-4.0,52.5,-11.878075391787638,54.25299197362369,15.878075391787638,1.7529919736236934,none,none,5.0,5.0,home_adj_off_epa_pp: -4.69,home_off_eckel_rate: -2.96,home_adj_off_sr: -1.94,home_adj_off_epa_pp: -2.29,home_adj_def_expl_rate_overall_10: +2.26,home_stuff_rate: -1.76,6.054828038555038,1.763188686542854,1,,
2024,8,401628982,2024-10-19 15:30:00-04:00,Georgia Tech,Notre Dame,True,DraftKings,14.0,49.5,2.0591254080937804,47.321966997098,16.05912540809378,2.178033002901998,home,none,6.0,6.0,home_off_eckel_rate: +4.38,neutral_site: -3.96,away_adj_def_epa_pp: -2.94,home_adj_off_sr: +2.21,away_adj_off_expl_rate_pass: -2.21,away_adj_def_ypp: +1.69,0.3929290180667064,2.706476892830313,1,0.0,
2024,8,401635587,2024-10-19 15:30:00-04:00,California,NC State,False,DraftKings,-9.5,46.0,6.354897260019033,55.61106693956712,3.145102739980967,9.611066939567124,none,over,5.0,6.0,home_adj_def_ypp: +2.31,home_adj_def_epa_pp: +1.58,home_adj_off_epa_pp: +1.55,home_adj_off_expl_rate_overall_20: +3.58,away_adj_def_sr: -2.21,home_adj_off_expl_rate_overall_30: +2.10,3.103698377179433,0.7861675766897136,1,,1.0
2024,8,401628397,2024-10-19 15:30:00-04:00,Tennessee,Alabama,False,DraftKings,3.5,57.5,0.5692239871924359,52.09050678149045,4.069223987192436,5.409493218509553,none,none,5.0,6.0,home_adj_def_sr: +3.72,away_adj_off_epa_pp: -3.00,home_adj_def_epa_pp: +2.46,home_adj_def_epa_pp: -1.87,away_adj_off_ypp: +1.68,away_off_eckel_rate: -1.62,1.1233791093706695,1.442729490814358,1,,
2024,8,401644749,2024-10-19 15:30:00-04:00,Buffalo,Western Michigan,False,DraftKings,1.0,49.5,3.676135550295948,50.75616074070489,4.676135550295948,1.2561607407048925,none,none,5.0,5.0,away_adj_def_epa_pp: +4.77,home_off_eckel_rate: -4.09,home_adj_off_epa_pp: -3.93,away_adj_def_expl_rate_rush: +2.54,home_adj_off_expl_rate_overall_20: -2.07,away_adj_off_expl_rate_pass: -1.95,0.5008201041096018,2.820044421447044,1,,
2024,8,401636901,2024-10-19 15:30:00-04:00,Kansas,Houston,True,DraftKings,-4.5,45.5,5.240865397322903,54.41945618994535,0.7408653973229029,8.91945618994535,none,over,5.0,6.0,neutral_site: -3.96,away_off_finish_pts_per_opp: +2.54,away_off_eckel_rate: +2.30,away_stuff_rate: +2.93,neutral_site: -2.10,home_adj_off_epa_pp: +1.71,2.0377744707961254,4.356224268740725,1,,1.0
2024,8,401643738,2024-10-19 16:00:00-04:00,San José State,Wyoming,False,DraftKings,-13.0,53.0,11.80615240290206,55.336263270437215,1.1938475970979407,2.3362632704372146,none,none,5.0,5.0,home_adj_def_sr: -2.98,away_off_eckel_rate: +2.75,away_adj_def_epa_pp: +2.47,away_off_eckel_rate: -2.46,away_adj_off_ypp: -1.76,home_adj_off_epa_pp: +1.47,4.083168207080763,3.1942841666798216,1,,
2024,8,401628521,2024-10-19 16:00:00-04:00,Maryland,USC,False,DraftKings,6.5,56.5,-6.696358629375088,57.60488875929104,0.196358629375088,1.1048887592910432,none,none,5.0,6.0,away_adj_def_epa_pp: -2.50,away_adj_off_sr: -2.44,away_adj_off_epa_pp: -2.03,away_adj_off_epa_pp: +2.09,home_adj_off_expl_rate_rush: +2.00,away_adj_off_ypp: +1.77,0.7688253871653461,0.3810921777814187,1,,
2024,8,401636897,2024-10-19 16:00:00-04:00,Arizona,Colorado,False,DraftKings,-2.5,57.5,-0.0313841014563617,52.20579010204892,2.5313841014563616,5.294209897951077,none,none,5.0,5.0,away_adj_def_epa_pp: -2.91,away_adj_def_sr: -2.57,home_adj_def_epa_pp: +1.99,home_adj_def_expl_rate_rush: -3.88,away_adj_def_ypp: +2.14,home_adj_def_epa_pp: +1.54,1.3618433873979026,0.9978981691953308,1,,
2024,8,401636902,2024-10-19 16:00:00-04:00,Texas Tech,Baylor,False,DraftKings,-4.5,56.0,5.198783191280017,52.22588635731827,0.6987831912800173,3.774113642681733,none,none,5.0,5.0,home_adj_off_epa_pp: +1.93,home_adj_def_sr: +1.30,home_adj_def_epa_pp: +1.28,home_adj_def_expl_rate_rush: -2.49,away_adj_def_sr: -1.81,home_adj_off_epa_pp: +1.36,1.104180405800587,2.517566139675281,1,,
2024,8,401643812,2024-10-19 16:00:00-04:00,Georgia Southern,James Madison,False,DraftKings,9.5,58.5,-13.030287812037669,59.17971723451417,3.5302878120376686,0.6797172345141718,none,none,5.0,5.0,home_adj_def_sr: -3.87,away_adj_def_epa_pp: -2.33,home_adj_def_epa_pp: -2.25,home_adj_def_expl_rate_pass: +3.04,home_adj_def_epa_pp: +2.84,away_off_eckel_rate: +2.16,1.8166841057843968,2.3847467046230832,1,,
2024,8,401643737,2024-10-19 16:00:00-04:00,Utah State,New Mexico,False,DraftKings,1.0,78.5,2.7696080988782232,67.5569934527508,3.7696080988782232,10.943006547249198,none,under,5.0,5.0,away_adj_def_epa_pp: +4.03,away_adj_def_sr: +3.51,away_adj_off_epa_pp: -2.81,away_adj_def_sr: +2.73,away_adj_def_expl_rate_rush: +2.49,away_off_eckel_rate: +2.35,0.5452213251208508,2.550366611976173,1,,0.0
2024,8,401628394,2024-10-19 16:15:00-04:00,Mississippi State,Texas A&M,False,DraftKings,21.0,55.5,-4.4344612848657095,58.2262840407669,16.56553871513429,2.726284040766899,home,none,5.0,5.0,home_adj_def_sr: -3.06,away_adj_def_sr: -2.03,home_off_eckel_rate: +1.69,home_adj_def_epa_pp: +1.92,home_adj_off_epa_pp: +1.21,home_adj_def_expl_rate_overall_10: +1.03,1.1605327390279896,0.6622801588072917,1,1.0,
2024,8,401628399,2024-10-19 19:00:00-04:00,Vanderbilt,Ball State,False,DraftKings,-27.5,57.5,27.778307496431992,52.22355290006041,0.2783074964319922,5.276447099939588,none,none,5.0,5.0,away_adj_def_epa_pp: +6.42,away_adj_def_sr: +4.28,away_adj_off_epa_pp: +3.97,home_stuff_rate: -3.31,away_adj_off_expl_rate_overall_10: -3.03,away_adj_off_epa_pp: -2.32,4.741584514589904,3.001328892299778,1,,
2024,8,401628392,2024-10-19 19:00:00-04:00,Arkansas,LSU,False,DraftKings,3.0,57.0,-2.4090141587236977,55.429182652849406,0.5909858412763023,1.5708173471505944,none,none,5.0,5.0,away_adj_off_epa_pp: -3.55,away_adj_off_sr: -2.70,away_adj_def_epa_pp: -1.97,away_adj_off_sr: +2.04,away_adj_off_ypp: +1.94,home_stuff_rate: -1.80,3.1790346527819784,0.889365413471797,1,,
2024,8,401643814,2024-10-19 19:00:00-04:00,Southern Miss,Arkansas State,False,DraftKings,7.0,57.0,-7.597031905763944,55.33110049571266,0.5970319057639442,1.668899504287339,none,none,5.0,5.0,home_off_eckel_rate: -4.87,home_adj_def_sr: -4.39,home_adj_off_epa_pp: -3.24,home_adj_def_epa_pp: +2.16,away_adj_def_expl_rate_rush: -1.80,home_stuff_rate: -1.55,4.329056620051863,0.7805922357918611,1,,
2024,8,401636900,2024-10-19 19:30:00-04:00,Iowa State,UCF,False,DraftKings,-13.0,49.5,12.984321420507897,57.23788056704737,0.0156785794921034,7.73788056704737,none,over,5.0,5.0,home_adj_def_ypp: +4.24,home_adj_def_epa_pp: +3.28,away_off_eckel_rate: -2.74,home_adj_def_expl_rate_overall_30: -3.04,home_adj_off_expl_rate_overall_30: +2.73,home_stuff_rate: +2.34,2.3601990524085954,3.449473068559225,1,,1.0
2024,8,401628398,2024-10-19 19:30:00-04:00,Texas,Georgia,False,DraftKings,-4.0,57.0,11.205362925652183,56.30950212636236,7.205362925652183,0.6904978736376393,home,none,6.0,5.0,home_adj_off_epa_pp: +4.21,home_adj_def_epa_pp: +2.88,home_adj_off_sr: +2.47,home_adj_def_ypp: +2.17,home_adj_off_epa_pp: +2.03,home_adj_def_epa_pp: -1.55,3.788109273030172,0.2333450275935469,1,0.0,
2024,8,401628520,2024-10-19 19:30:00-04:00,Michigan State,Iowa,False,DraftKings,7.0,39.5,2.890244829739004,55.52750422160584,9.890244829739004,16.027504221605838,none,none,5.0,5.0,home_adj_def_sr: +3.21,home_adj_def_epa_pp: +2.26,away_adj_def_epa_pp: -2.06,away_adj_off_expl_rate_rush: +3.79,home_stuff_rate: -1.98,home_adj_off_sr: +1.82,5.6732959613891465,1.4626432155553355,1,,
2024,8,401636904,2024-10-19 19:30:00-04:00,West Virginia,Kansas State,False,DraftKings,2.5,56.5,7.334435602611357,59.702720213588165,9.834435602611356,3.202720213588165,home,none,5.0,5.0,home_adj_off_epa_pp: +3.68,home_off_eckel_rate: +3.12,away_adj_off_epa_pp: -2.88,away_adj_off_expl_rate_rush: +2.44,home_adj_def_expl_rate_overall_10: -1.85,away_off_eckel_rate: -1.60,1.2233400108829078,0.9516411027240324,1,0.0,
2024,8,401645349,2024-10-19 19:30:00-04:00,Memphis,North Texas,False,DraftKings,-10.5,67.5,-10.89886193104249,63.5289204868614,21.39886193104249,3.971079513138598,none,none,5.0,5.0,away_adj_off_epa_pp: -2.63,home_adj_def_epa_pp: -2.53,home_adj_def_sr: -2.18,away_adj_off_epa_pp: +3.03,home_adj_def_expl_rate_rush: +2.67,home_adj_def_epa_pp: +2.64,2.832077626384724,5.49650559034783,1,,
2024,8,401628393,2024-10-19 19:45:00-04:00,Florida,Kentucky,False,DraftKings,2.5,42.5,2.247748132414451,60.70442501144952,4.747748132414451,18.20442501144952,none,over,5.0,6.0,away_adj_def_epa_pp: -2.94,home_adj_off_sr: +2.56,home_adj_off_epa_pp: +2.31,home_adj_off_expl_rate_pass: +1.88,away_off_eckel_rate: +1.60,home_adj_off_epa_pp: +1.43,2.01679884698376,0.7324884319885818,1,,1.0
2024,8,401643734,2024-10-19 20:00:00-04:00,Air Force,Colorado State,False,DraftKings,6.0,43.5,-2.8012709116187264,47.05849606627945,3.1987290883812736,3.558496066279453,none,none,5.0,5.0,home_adj_off_epa_pp: -4.38,home_off_eckel_rate: -4.21,home_adj_off_sr: -2.32,home_adj_off_epa_pp: -2.43,away_stuff_rate: +2.14,home_stuff_rate: -1.79,1.2803119064384896,1.2086681573206093,1,,
2024,8,401635590,2024-10-19 20:00:00-04:00,Stanford,SMU,False,DraftKings,16.5,52.5,-7.276220334953394,51.47977218508758,9.223779665046608,1.0202278149124169,home,none,5.0,5.0,away_adj_def_epa_pp: -2.21,home_adj_off_epa_pp: -1.95,home_adj_def_sr: +1.30,home_stuff_rate: -2.76,away_adj_def_expl_rate_rush: -1.76,away_stuff_rate: -1.50,2.8778976165682546,1.602205471732166,1,0.0,
2024,8,401643739,2024-10-19 22:00:00-04:00,Oregon State,UNLV,False,DraftKings,6.5,61.0,-0.511490155627537,57.30041250159121,5.988509844372463,3.699587498408789,none,none,5.0,5.0,home_off_eckel_rate: +2.82,same_conference: +2.21,away_off_eckel_rate: -2.04,away_off_eckel_rate: +2.01,away_havoc_rate: -2.01,home_adj_off_expl_rate_pass: -1.84,1.8477601151052752,0.4540285972535614,1,,
2024,8,401636903,2024-10-19 22:30:00-04:00,Utah,TCU,False,DraftKings,-3.0,52.0,7.854811010929251,60.59646340323124,4.854811010929251,8.59646340323124,none,over,5.0,5.0,home_adj_def_sr: +3.93,home_adj_def_epa_pp: +1.89,home_adj_def_ypp: +1.71,away_adj_def_sr: +4.71,away_off_eckel_rate: +2.91,home_stuff_rate: -2.91,1.301915977394144,1.6724277009206077,1,,0.0
2024,9,401640984,2024-10-22 19:30:00-04:00,Florida International,Sam Houston,True,Bovada,5.0,47.0,-5.572580875799869,54.28121956322259,0.5725808757998694,7.281219563222592,none,over,6.0,7.0,neutral_site: -4.02,home_adj_off_epa_pp: -3.16,home_off_eckel_rate: -1.82,home_stuff_rate: -3.17,home_adj_off_epa_pp: -2.51,away_adj_def_sr: +2.33,1.3719128050241969,1.5005636359146592,1,,0.0
2024,9,401641011,2024-10-22 20:00:00-04:00,Louisiana Tech,UTEP,False,Bovada,-6.5,49.0,2.8472832553620755,46.20868655967431,3.652716744637925,2.7913134403256947,none,none,5.0,6.0,home_adj_off_epa_pp: -3.77,away_off_eckel_rate: +2.96,home_adj_off_sr: -1.81,away_off_eckel_rate: -3.40,home_stuff_rate: -2.47,home_adj_def_expl_rate_rush: -2.09,2.4929562646944623,1.631419467738759,1,,
2024,9,401640993,2024-10-23 19:00:00-04:00,Kennesaw State,Liberty,False,Bovada,27.0,48.0,-18.42970209462499,52.43833821565749,8.57029790537501,4.438338215657488,home,none,5.0,4.0,home_adj_off_epa_pp: -6.43,home_off_eckel_rate: -4.94,home_adj_off_sr: -3.80,home_adj_off_epa_pp: -3.03,away_adj_off_ypp: -2.34,away_adj_def_expl_rate_rush: -1.78,3.39606548350398,3.07391736646764,1,1.0,
2024,9,401641003,2024-10-23 19:30:00-04:00,Jacksonville State,Middle Tennessee,False,Bovada,-20.5,64.5,18.01245303525036,59.172471470541325,2.48754696474964,5.327528529458675,none,none,6.0,6.0,away_adj_def_epa_pp: +4.44,away_adj_def_sr: +3.27,home_adj_def_sr: -2.48,away_adj_def_sr: +2.51,away_adj_def_epa_pp: +2.39,home_adj_def_expl_rate_overall_30: -2.15,2.1673075923353173,1.83810921094452,1,,
2024,9,401643815,2024-10-24 19:00:00-04:00,Old Dominion,Georgia Southern,False,Bovada,1.0,52.0,3.294350847850222,47.19247345667347,4.294350847850222,4.807526543326532,none,none,7.0,6.0,home_off_eckel_rate: -3.18,home_adj_def_sr: +1.79,home_adj_def_ypp: +0.89,away_adj_def_expl_rate_rush: -1.84,home_off_eckel_rate: -1.67,home_adj_def_expl_rate_overall_30: +1.35,2.3053620478912564,3.379361964222973,1,,
2024,9,401634770,2024-10-24 19:30:00-04:00,Pittsburgh,Syracuse,False,Bovada,-5.0,62.5,6.438718408168278,61.03594711493946,1.4387184081682776,1.4640528850605392,none,none,5.0,5.0,home_adj_off_epa_pp: +1.97,away_off_finish_pts_per_opp: -1.16,home_adj_def_epa_pp: +1.15,away_adj_def_sr: +2.04,away_adj_off_expl_rate_overall_20: +1.88,home_adj_off_ypp: -1.59,0.4198397968887923,1.4505995150722129,1,,
2024,9,401634771,2024-10-25 19:30:00-04:00,Boston College,Louisville,False,Bovada,7.0,54.0,-3.2475029292276623,57.52537107974995,3.7524970707723377,3.525371079749952,none,none,6.0,6.0,away_adj_off_epa_pp: -2.23,home_adj_off_epa_pp: -1.42,away_off_eckel_rate: -1.07,away_adj_off_epa_pp: +3.02,home_adj_off_expl_rate_overall_20: -1.73,away_adj_def_sr: -1.58,1.3635476993209066,2.5655656389925454,1,,
2024,9,401643740,2024-10-25 22:30:00-04:00,UNLV,Boise State,False,Bovada,4.0,64.0,4.398725813268073,61.151976588639606,8.398725813268072,2.848023411360394,home,none,6.0,5.0,away_adj_off_epa_pp: -2.65,home_off_eckel_rate: +2.64,home_adj_off_epa_pp: +1.78,away_adj_off_ypp: +2.17,home_havoc_rate: +1.78,away_adj_off_sr: +1.73,1.0393918725519276,2.555188150742147,1,0.0,
2024,9,401628532,2024-10-25 23:00:00-04:00,USC,Rutgers,False,Bovada,-14.0,57.0,11.542655850414656,53.37492937660821,2.457344149585344,3.625070623391792,none,none,7.0,6.0,home_adj_off_epa_pp: +2.20,home_off_eckel_rate: +2.03,home_adj_off_sr: +2.03,away_adj_off_expl_rate_pass: -2.53,home_adj_off_expl_rate_overall_10: +1.31,home_adj_off_expl_rate_overall_30: -1.16,2.464260646392628,1.9995173320923136,1,,
2024,9,401635598,2024-10-26 12:00:00-04:00,Virginia,North Carolina,False,Bovada,-3.5,58.5,4.461352095030096,53.59199148994279,0.9613520950300964,4.908008510057215,none,none,6.0,6.0,home_off_eckel_rate: +2.37,away_adj_def_ypp: +1.20,home_adj_def_sr: +0.94,away_adj_def_ypp: -1.91,home_adj_off_expl_rate_rush: +1.60,home_adj_def_epa_pp: -1.34,1.2907869757585864,0.5040630149036183,1,,
2024,9,401645353,2024-10-26 12:00:00-04:00,Memphis,Charlotte,False,Bovada,-17.0,56.5,0.0770780075899786,50.50437824237655,16.92292199241002,5.995621757623454,away,none,6.0,6.0,away_adj_def_epa_pp: -1.96,away_off_eckel_rate: +1.58,away_adj_def_sr: -1.08,away_off_eckel_rate: -2.67,away_adj_def_expl_rate_rush: +1.68,away_adj_def_sr: -1.66,1.727524508671107,4.458414237180556,1,1.0,
2024,9,401644755,2024-10-26 12:00:00-04:00,Ohio,Buffalo,False,Bovada,-4.0,46.5,12.456876132293702,45.69187521400957,8.456876132293702,0.8081247859904295,home,none,6.0,6.0,away_adj_off_epa_pp: +3.37,away_adj_off_sr: +3.01,away_off_eckel_rate: +1.81,away_off_eckel_rate: -2.03,away_adj_def_expl_rate_rush: -2.01,home_adj_def_ypp: +1.94,0.9083908970047778,0.0397770539263966,1,1.0,
2024,9,401635597,2024-10-26 12:00:00-04:00,Virginia Tech,Georgia Tech,False,Bovada,-11.0,52.0,-0.6341377148860671,60.274258775174346,11.634137714886068,8.274258775174346,away,over,7.0,7.0,away_adj_off_sr: -1.83,away_adj_off_epa_pp: -1.76,away_off_eckel_rate: -1.35,away_off_eckel_rate: +1.51,away_adj_off_ypp: +1.41,home_adj_off_expl_rate_pass: +1.12,2.085945113706704,0.4557054655941321,1,0.0,0.0
2024,9,401645354,2024-10-26 12:00:00-04:00,North Texas,Tulane,False,Bovada,7.5,70.5,-3.4899164540733185,57.048344609606005,4.0100835459266815,13.451655390393997,none,under,6.0,6.0,away_adj_def_epa_pp: -2.36,home_adj_off_epa_pp: +2.28,home_adj_def_ypp: -2.00,home_adj_def_expl_rate_rush: -1.87,home_adj_def_expl_rate_overall_10: +1.82,away_adj_def_sr: -1.47,1.4632622867193148,1.8475201597630928,1,,0.0
2024,9,401628526,2024-10-26 12:00:00-04:00,Indiana,Washington,False,Bovada,-5.5,54.0,8.733224560906953,58.08528331003194,3.2332245609069528,4.08528331003194,none,none,6.0,6.0,home_adj_off_epa_pp: +5.53,home_off_eckel_rate: +4.04,home_adj_off_sr: +2.55,home_adj_off_expl_rate_pass: +2.77,home_adj_def_ypp: -2.15,home_adj_off_epa_pp: +1.96,3.062389972261511,0.9802172907910958,1,,
2024,9,401628983,2024-10-26 12:00:00-04:00,Navy,Notre Dame,True,Bovada,14.0,50.5,4.466099234159436,57.43485438912982,18.46609923415944,6.934854389129818,none,none,5.0,7.0,home_adj_off_epa_pp: +4.95,neutral_site: -4.02,away_adj_def_epa_pp: -3.41,home_havoc_rate: +4.25,away_adj_def_sr: -2.38,home_adj_off_epa_pp: +2.06,5.302593854078797,1.542982431589195,1,,
2024,9,401628530,2024-10-26 12:00:00-04:00,Ohio State,Nebraska,False,DraftKings,-25.0,48.5,9.71154133360857,56.88354672505672,15.28845866639143,8.383546725056718,away,over,6.0,6.0,home_adj_off_epa_pp: +4.79,home_off_eckel_rate: +3.59,away_adj_def_epa_pp: -3.11,home_adj_off_expl_rate_overall_30: +2.61,home_adj_off_epa_pp: +1.79,home_adj_off_ypp: +1.33,2.915429474677518,0.7955240256497511,1,1.0,0.0
2024,9,401628402,2024-10-26 12:00:00-04:00,Ole Miss,Oklahoma,False,DraftKings,-19.0,50.0,15.724414007747678,53.51370764534976,3.2755859922523225,3.513707645349754,none,none,6.0,7.0,home_adj_def_sr: +3.96,home_adj_def_epa_pp: +2.86,home_adj_off_epa_pp: +2.80,home_adj_off_epa_pp: +2.10,home_adj_off_expl_rate_overall_30: +2.07,home_adj_def_epa_pp: -1.50,1.1500223775408716,1.610315824091412,1,,
2024,9,401628403,2024-10-26 12:45:00-04:00,Mississippi State,Arkansas,False,Bovada,7.5,55.0,-6.853159510669855,53.62675848020992,0.6468404893301454,1.373241519790085,none,none,6.0,6.0,home_adj_def_sr: -3.27,away_adj_def_epa_pp: -2.66,away_adj_def_ypp: -1.93,away_adj_def_epa_pp: -2.18,away_adj_def_sr: -1.85,away_adj_off_expl_rate_overall_10: +1.68,1.1568854074190225,1.9137873670325296,1,,
